Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
32G0R1D4	0.13440376006566385	0.25020144362460955	0.3625757108727597	0.4633195492434728	0.5537938919103624	0.641555447524416	0.7265139711718511	0.8038652362383979	0.9087178846672446	1.0381282202219946	1.139681348922779	1.18236831766555	1.2310006196400103	1.3182649213884823	1.382605003832519	1.4115205735088447	1.4341004705133367	1.4587905104226162	1.507252197263728	1.5411825709380975	1.5556396263951058	1.5699400743661698	1.5831715797336439	1.5929327773352413	1.5969369593018632	1.6022663160827857	1.5969319432163775	1.6010963476199747	1.6023283570732936	1.6140566617316283	1.6036475531737273	1.610080452402272	1.560545695606999	1.3868081025362429	1.384433167346509	1.384502592102821	1.3729439874690665	1.36166462602246	1.350806629891396	1.347292755386744	1.346015768356542	1.3323099298647927	1.3147700976025107	1.3068603943133295	1.293134745979982	1.2875457412070648	1.2721973091294299	1.2598226215142305	1.2494004727492654	1.236977951506135	1.1894611360829783	1.1616960081158483	1.161689129172209	1.1669605125918299	1.1522934943926013	1.1448875799148914	1.1425819356362397	0.9987634015468347	0.9896613213360205	0.9361614591641907	0.9257741877879009	0.9053927497834566	0.8765810866733751	0.861721238676817	0.8538407102858683	0.8501531055089507	0.8446140931870463	0.8434800567894687	0.8449303463686868	0.8432496378098404	0.8315654812063481	0.8279490104825501	0.8349192128146027	0.8384869476327889	0.8390793695606567	0.8408032058778688	0.8402699466612121	0.8345977866139572	0.8300546828864621	0.8147555853939987	0.8038041883201872	0.7868559245549951	0.7716187577924349	0.7557859863262048	0.7298823954775107	0.6987478582678478	0.6637759563730051	0.6247529572800765	0.5841789281472781	0.5412731679101787	0.4988934259553899	0.4507855503682809	0.39327881947915827	0.3232806508533586	0.25895132088560957	0.19693125112206394	0.12980076328802623	0.06423884283615923	0.025867542528742613	0.004018405623638414
32G0R3D3	0.19161530278908964	0.3050711574749572	0.40273718843067025	0.4948883076859511	0.5848702743289538	0.6660923918959998	0.7398969439888636	0.8050292350143324	0.8587474247548634	0.9047070144281623	0.9482563593943891	0.9852567203551728	1.0194142691029129	1.0532951282495606	1.0781749443702322	1.1001013315199413	1.1195794992291181	1.1347885317138313	1.1462616875422433	1.153733667140919	1.1631568807954187	1.1695516808064057	1.1750754690545284	1.1798839141528923	1.182895505930201	1.185065129731312	1.1851508548765235	1.1888582590838366	1.1916164718679896	1.1945386326952796	1.1963882617532764	1.2026712878753036	1.206575925527725	1.2017401014580966	1.199751113567093	1.2018752655190992	1.2069480373149004	1.2077236655602812	1.2089012388678255	1.2118365057492566	1.2134680738234527	1.2138674865225856	1.2143841835992588	1.2226072409073747	1.2253573418275578	1.228044267891804	1.230079302545745	1.2323200403474581	1.2345803980436378	1.2377778191855515	1.2363661089107116	1.2365569594100192	1.2361358866456529	1.2344637655219497	1.230989440429009	1.2324785285324493	1.232154258003855	1.2283642852645769	1.2266792086535594	1.2201706541559725	1.2176420183655077	1.2135599303374842	1.21308414559846	1.2118375344311105	1.2092607197681073	1.204576629260239	1.1986658906948457	1.1916657144995817	1.1839619982032847	1.1759277655084015	1.168367249647877	1.1645384473017903	1.1546170367113302	1.145732082965131	1.136217964592621	1.126826852005411	1.1137686496639747	1.0898551895850752	1.0711322459209556	1.052234764827996	1.0298900525714132	1.0042605636469921	0.9780412583021451	0.9530418085332026	0.923822703364781	0.888217006611368	0.8486796248911641	0.8005463698369445	0.7489062733221507	0.6918876380169908	0.6264539342358584	0.545048598230444	0.45769816512469835	0.36944860638148325	0.29254921372236775	0.21232589773556493	0.14161817773558685	0.08062637177011478	0.03626144410440022	0.007636630153506038
32G0R3D4	0.20159253186216924	0.30796152302929286	0.3980016497345143	0.4875537668591954	0.5752243024434229	0.6556521377302962	0.7291508793203869	0.7932252266063129	0.848537122276795	0.8980445502371117	0.944322664221541	0.9831409429254206	1.019640049549091	1.052932002204869	1.0776180284795056	1.0985375002371556	1.1160781570262723	1.1299114333005098	1.1409886204107287	1.1501717120177597	1.1610630207095662	1.1677044409770945	1.1714463018455168	1.1757445746364812	1.1762145347799502	1.1750847327654999	1.1744607091713342	1.1787645557993915	1.1820849675594485	1.1855209011364733	1.1855263298796084	1.1922499560334363	1.196080495335378	1.1888855883665368	1.183941590261411	1.1872620976874584	1.1942708503481498	1.1947179852758316	1.196135068281761	1.1993279260389298	1.1997088930700484	1.2015680866702434	1.203488589038569	1.2113326881069788	1.2165200080549285	1.222525995420995	1.227328177017517	1.2320190082100186	1.234536317397123	1.2392660701735885	1.2388208100320879	1.239429375446654	1.240436763288273	1.238558156610785	1.2347811427544537	1.2362028256918933	1.2367337915033638	1.230772045508135	1.2280381124151667	1.2190759347087712	1.2169544385070654	1.2141186376145803	1.2135813991642825	1.2114149863817587	1.210238800660087	1.2063859817308837	1.202015727944327	1.1955581461553435	1.1886683638430773	1.1812990950666133	1.174748698506057	1.172346347352185	1.1651658100127686	1.1593920860788434	1.1494083151832903	1.1394401159393701	1.127775108481525	1.1045007956434043	1.0874314820027975	1.0691959729242604	1.0480924204423714	1.0219812995012911	0.9956299901696093	0.970751879970976	0.9436648374414957	0.9071143830692497	0.8679225620248301	0.8191356335690547	0.7665400610910296	0.707460337272715	0.6395698826175739	0.550225716812597	0.4563849914584613	0.3625464810610826	0.28718925436615	0.2060667198446589	0.13630062056556194	0.07739170464684561	0.033671710042997696	0.006804986357732323
32G0R4D3	0.1821427600806682	0.28841767968128096	0.3817526840414676	0.4736057305353301	0.5633199937240281	0.642884303181031	0.7163735337436447	0.7810519525313009	0.8328476852529052	0.8809394266205914	0.9294528747651222	0.9693629338568599	1.0068140395219434	1.04419246048718	1.0735101949907302	1.098260566763176	1.1190493960475112	1.136743393214108	1.1492087021260933	1.1582838433720322	1.1708820252151568	1.18085980858948	1.1880810478500652	1.1935594204462683	1.1983678921899408	1.203110181972279	1.2062762875026516	1.2111828647780807	1.215320684924115	1.2195092729198058	1.2204712859613829	1.2262080917068199	1.2294601404796106	1.2202633952266977	1.2185491861475406	1.2211526932032846	1.2259717921564706	1.2268578925775242	1.228817444061765	1.232142259065868	1.234036051102682	1.235039654742305	1.234328183029739	1.2424468801589996	1.2432777735859348	1.244388585430569	1.245262432913092	1.2464042050117636	1.2478873140076194	1.2508073261718518	1.2464057260797254	1.2451815095755885	1.2454672289397828	1.2427808634699853	1.2375665726722345	1.2369703672683197	1.2364706036118833	1.2238991925472902	1.2234011032870997	1.2105796902498942	1.2084255498671919	1.2050913458354	1.2034185963230408	1.1989684790573292	1.1975783288576634	1.194857048969843	1.1904738956710543	1.1845504372428903	1.1792968777998645	1.1727141230775227	1.1655247053678632	1.1613486274028144	1.1530397014127696	1.1417734393698868	1.1309756614021587	1.1210051214979848	1.1089413319087784	1.087411101354437	1.0703494654922485	1.051681202104765	1.032741257216	1.006984498151732	0.9799097469920807	0.951937093039855	0.9178847228700089	0.8795967712769357	0.8378734854026383	0.7863866663316689	0.7326819267997025	0.6742651772493297	0.6083107347945205	0.5246800857780594	0.43698176947780204	0.347805715919992	0.27388515033666144	0.1980744868697503	0.13158514468392812	0.07408688205919009	0.032584571523805374	0.006459987842653027
32G0R4D4	0.20270543279856382	0.30915787556214075	0.4010516649850357	0.490625731330159	0.5781762647823182	0.6575690384461425	0.7305469229560544	0.7943836448840138	0.8491149894271287	0.8983981635347533	0.9446112620395284	0.9827204184865811	1.019854241456811	1.0539484086002087	1.0772307129380578	1.0963431781612754	1.113688642565739	1.127794831462251	1.1392761322685003	1.148599633314139	1.1591848503456865	1.1649933292264023	1.1680387425093677	1.1711812049100194	1.1712804929092513	1.1701413697808924	1.1689446894116196	1.1734913566018959	1.1769440943540435	1.1809617876792582	1.1813411480572928	1.1885542182587225	1.1919906375693388	1.1829343028742376	1.178617168553817	1.1817740173955373	1.1891782541080496	1.1902334734734443	1.1921517175523384	1.1951640343090213	1.195773273972266	1.1981636841177106	1.1999496529444706	1.2092701769216618	1.215104071462082	1.220327732231109	1.224209582234695	1.2292636219342266	1.2322073830407752	1.2373403912726983	1.2364864017185597	1.2373236129087968	1.2388753356484168	1.2369748902219873	1.2333710163322635	1.2349072158172663	1.2357209438425742	1.226509077734085	1.2241251392995778	1.2103194734182086	1.2085129298708979	1.2061191347371176	1.2072718664660367	1.2061022993501556	1.2058283750782388	1.2033558964302207	1.1999287455307994	1.194057776682452	1.188026562029664	1.1815287277494544	1.1746697401891875	1.1716357590421862	1.1636211876741787	1.1585528428195977	1.149057753151353	1.1399554985800955	1.1294865585347469	1.1055251427492614	1.0881888733689604	1.0705413161600272	1.051546332670802	1.0277019555570335	1.0026806298053734	0.9786334789193021	0.9517266591322707	0.918506807041197	0.8818493014798959	0.8344416796932668	0.7829743366536437	0.7250020717518858	0.6575668878701724	0.5623676091195082	0.46298529456745535	0.36897459652308634	0.2929771666342954	0.2121400941595093	0.14223464344380138	0.08185182335010636	0.03577553148812854	0.006975356991526733
WT7005R1D3	0.21122370043650157	0.3285580337352856	0.4261952415435847	0.5233137693798469	0.616146580570667	0.7008573521730025	0.7765041970009202	0.8428518925300224	0.8988128424535805	0.9453848928563969	0.9871137720823017	1.0220856403803424	1.052949439503942	1.0842970629800999	1.1116861080337668	1.1328684829171702	1.1502283493060108	1.1661966648249242	1.1766813778032066	1.1840650184277859	1.1938808632272022	1.1966125921862663	1.2011287388356389	1.2040576068972246	1.2050388577733577	1.2056946287615646	1.2033788399294674	1.205508275177017	1.2053258185399247	1.2029720916971958	1.1997626845671856	1.2014602134675498	1.2041230028970962	1.2005277294403693	1.1979880903877114	1.1970776886000556	1.19979418514567	1.1990430784893071	1.200691610395896	1.2042610909405784	1.206031294877248	1.2051150603179925	1.2027774415160521	1.2044895124751849	1.2057280777237904	1.2063414758529816	1.2072188225618619	1.2080629801425662	1.208601131264406	1.2106515958769302	1.2090806745578173	1.2065706573817552	1.2038043858332204	1.1995805536918822	1.1918345268709851	1.186627284996253	1.1834356597799691	1.179217818189295	1.1803531958326163	1.176827480342433	1.1742463411141122	1.1711322798832462	1.1713138379422898	1.1677539389216285	1.1685236288060903	1.169736450142574	1.167841110890438	1.164875298863287	1.1608156475166713	1.1552304714124542	1.1510905029612692	1.149463623264968	1.1421655066370107	1.1333167500622072	1.1252618924649005	1.118164079228578	1.10695829493439	1.0917247129191143	1.0778299999710514	1.0630280433262678	1.0401335256946322	1.01782717575014	0.9928735872497035	0.9667433248957578	0.9352787151714799	0.8973457476335496	0.8554341458218144	0.8042039040193554	0.7499517478654705	0.6914214798280867	0.6275778683102226	0.5583150599070308	0.4749875783972849	0.38260915499447434	0.30457140583190023	0.2257061034680533	0.15521124568989542	0.09236162458386833	0.04053620543339786	0.007740251810444436
WT7005R1D4	0.19113543972361433	0.3174626060738582	0.4290867487987958	0.5381130452094004	0.6411461321913771	0.733111448827564	0.8130698244279551	0.8807413084432268	0.9343927400909261	0.9774624056433552	1.0151283794780523	1.0467041158692576	1.073128219513843	1.1020742340704488	1.1246315987027315	1.1412298952112312	1.156115152877097	1.167593274375073	1.1748590163822723	1.1787059482629587	1.186158870147797	1.1864800649860923	1.1891574454001754	1.1907886151080538	1.191869660930773	1.1914054235428102	1.188575656473583	1.1886439683369017	1.1869265101104307	1.1842977042942162	1.1806404440415823	1.1840775540854276	1.186921756782115	1.182152326663272	1.1799878547161966	1.1791554284274357	1.1820816265917662	1.180921359165381	1.1814702562840498	1.186883802368219	1.1899870903073144	1.190267065219068	1.1936219890976465	1.195787676525332	1.198524506237883	1.2003865846239337	1.2005309517944829	1.1996081080131893	1.1997469073596585	1.2001832794978078	1.1969877287349455	1.1949270997585397	1.1927473160037096	1.1887907770184418	1.1840528850809513	1.1794749873272865	1.1761223958471925	1.1702817971737272	1.1707784939635348	1.1626748978546215	1.1602647100010288	1.1577250896768867	1.1585280867962005	1.1563787233150136	1.157879282956273	1.159140883774384	1.1576662919263243	1.1547990061479112	1.1502422124252314	1.1441387970096168	1.140523908670324	1.140480329797544	1.1352932005690815	1.12921855630904	1.1213324070592385	1.1150888852144207	1.1057569754226375	1.0910438770354929	1.078790033066159	1.0666826755764716	1.0491814024434842	1.0285421400192907	1.0060309930411304	0.9837377920588132	0.9574720711945021	0.9228797552673298	0.8842316054130526	0.8354224567043763	0.7841127313231857	0.7250094436266918	0.6591939879324472	0.5849371495342661	0.5001408451023969	0.4084034667300854	0.325000366104573	0.23730962144685885	0.15931894635216978	0.09220356289724839	0.0386843199343954	0.007243010055839795
WT7005R3D3	0.20422207807619797	0.305538443864645	0.39415026477376003	0.4784150758138172	0.5612417583917472	0.6405449357076538	0.7147650687725016	0.7824354237355214	0.8415581979081368	0.8911400157806847	0.9392263843106223	0.9799435919562924	1.0177476160166887	1.0536163667081777	1.0842902980811926	1.1104497906145006	1.1309740038592702	1.1484767697495912	1.161041445539984	1.1702663566169667	1.1815952489666701	1.1857414879015493	1.1912737044652828	1.1953712405017145	1.198017685229437	1.200129905937661	1.1981279733196653	1.2018068155571215	1.203285318843863	1.20227353161047	1.201950566855065	1.2053562424891135	1.2107849917808673	1.2082745119222413	1.2075031515877768	1.2092942659165404	1.214389486671136	1.2156479521637609	1.218560017818917	1.2243795326808902	1.228461216614484	1.2292402628059755	1.2271575457286354	1.2291966763336655	1.2300172117205017	1.2318535806739475	1.234890221512559	1.23848463236648	1.2396769385002953	1.242277800858993	1.239851386585816	1.2391127751530155	1.239434535369732	1.2368467062099309	1.2309287366265969	1.2278132884979207	1.2257533405586534	1.2193717535496764	1.2194487353530596	1.2141945390717581	1.211434227776035	1.207393955444847	1.206005299443352	1.201992507968626	1.2004156057039774	1.199326469664651	1.1959930974842032	1.1925342444767533	1.187503290360429	1.1809669157579143	1.1754369848065735	1.1720591679308034	1.1637378841231694	1.1533258518899985	1.1434652213965213	1.133593014982721	1.1203346219327217	1.1018576369722486	1.0830406623307134	1.0644489450558863	1.0390664556683877	1.0145268559386516	0.986496725278407	0.9565748763401858	0.9190783817117555	0.8775459788899489	0.8318046439186192	0.7762353764149109	0.7170136868555252	0.6554648332780448	0.5885938840919644	0.5199165643155612	0.4402070075745372	0.34632206938709587	0.27333057947950434	0.19848502653349712	0.1345085640464612	0.07909015333790709	0.035467515134754185	0.007585813712698781
WT7005R3D4	0.1926225906238519	0.3061901118617627	0.40332517710204546	0.4987262106326328	0.5907713819722552	0.675639943828438	0.75204940508731	0.8191455261026868	0.8761306166913609	0.924451223584126	0.9686535619747414	1.0058198879772602	1.0381029477024377	1.0701968419316503	1.0976903952366441	1.121145833808644	1.1405215232686876	1.1560098291474254	1.167710230868244	1.1758882693400166	1.186013043197047	1.1898993403054476	1.1951555216902565	1.1999104495826518	1.2031321797723018	1.205602933585616	1.2047600872877653	1.2077986914078587	1.2087346350084975	1.2071093526252088	1.2067286817609524	1.2115729938979634	1.2158869074182586	1.2128273493581532	1.2117153393999638	1.2121249265025082	1.2155938223137537	1.2149140062605122	1.2157507872409408	1.2190569518303325	1.2209524116710255	1.2206275995586138	1.2198879867154626	1.2224334863369732	1.2225521581999315	1.2231809220232983	1.2238606684777624	1.2249888279186019	1.2252615399099094	1.2266693367106265	1.2246320377259077	1.2226235381777015	1.220352358400378	1.2164478068828244	1.210887464191187	1.2079479930491779	1.2057069386061496	1.2005544671669468	1.2004501436628834	1.1950406604753379	1.1926184426069633	1.1894303150858492	1.187692549971612	1.1841199816475436	1.1838279691349776	1.1830136612801456	1.17964975428456	1.1749394103250823	1.168848249973459	1.1611886875902653	1.1555642542505768	1.1526318535911926	1.1446192120160907	1.1347309691334528	1.125584046413607	1.116410367655635	1.1039342137476604	1.0863813981271049	1.0690662837666958	1.0513712657347944	1.0289180285797153	1.0059309598038777	0.9797933292255654	0.9527482227395243	0.9206696595509887	0.8832305959263076	0.8416441649493109	0.7903569895014797	0.7352462882276234	0.6766268080985873	0.6116983622757779	0.5418062296721005	0.46152325792990456	0.3723038208516238	0.29544963969255755	0.21627783990182556	0.14688750975351123	0.08699121584492762	0.0383376710417611	0.007798665046872943
WT7005R4D3	0.24445309780107732	0.38612793950931634	0.49211569411172573	0.6074964294260773	0.7163951023048069	0.8142014745471111	0.8988665011709501	0.9676158710500997	1.0203212794504677	1.0604577690366677	1.0917211987433741	1.1203205939012517	1.1399357272934885	1.1601678217494658	1.1731578022046325	1.1822686823392718	1.1900657848151042	1.193630557278587	1.1954870456164854	1.197857742164779	1.2027371821230792	1.1970750712069937	1.199075350298339	1.1956951283782875	1.1871759094950167	1.1797112174789905	1.1728688900826993	1.1710725399186006	1.1676252998935768	1.161352491221563	1.1541921235952437	1.1534824638650762	1.154321423339894	1.1494952879933367	1.1439036401458096	1.1385588203796702	1.1407620728121084	1.1389955005119132	1.1397930527618956	1.1437843421922465	1.1456305957240718	1.1477316340208217	1.1482532587094378	1.1464229845503988	1.1524621830813522	1.1541721782701642	1.1549608026026796	1.1552250296970814	1.1577819153351856	1.1583712245992361	1.1561195755974998	1.1536351262853395	1.1499906974114233	1.1426811396156396	1.1314461446010176	1.1211996463445875	1.1157941282807038	1.1157684819004194	1.1173999151768048	1.1156338040974223	1.1144402534413527	1.1155348389451074	1.1184956843884206	1.1167195885862653	1.1199873571657213	1.1238188828284856	1.1242868814625173	1.1230304636094621	1.1223126608241891	1.1212370208798812	1.1198990005287335	1.1220896667855895	1.1223826524073177	1.1234858065630258	1.1182719129015748	1.11869395531986	1.1146483295496032	1.10080269537659	1.0916249512700833	1.0839295402622404	1.069804271291789	1.053375092107117	1.0375840768916411	1.0202171875326742	1.0000599565116821	0.9659245853735068	0.9277605107403457	0.8810869435026039	0.8301155392376265	0.7688812429669729	0.7012314743161507	0.6169884332872888	0.5181948839846305	0.42039854089194334	0.3351938924376348	0.24432967030906735	0.16596194703243644	0.09625301329279481	0.03912592842725127	0.006798278658429627
WT7005R4D4	0.15710659709448488	0.26598412133222865	0.36674667452491755	0.46610108832075037	0.5640686660394604	0.656743277457193	0.7416848999879604	0.8114603163571601	0.8713991495414795	0.9196531796022039	0.9557388874096242	0.9925177127803951	1.0259118315243387	1.0595456927833602	1.0894848518404585	1.1114137844899257	1.1308025378505182	1.1477090896671072	1.16106382864137	1.1750802993880098	1.1891676020859745	1.1971251593111665	1.199384079554389	1.1983834924220533	1.198786509951886	1.1949997335851121	1.1916439976510473	1.193319980963781	1.1895907796638412	1.1841591917701713	1.1804097258616866	1.1854066160044074	1.1920602633190047	1.1927629627229641	1.1922175966676547	1.1893885741867565	1.1911795912109915	1.1907580153269866	1.1925071868252268	1.208380457351801	1.2173038705571688	1.2224856114317573	1.2311347263514116	1.230505178202552	1.235540667005126	1.2388293169489928	1.2403106204929444	1.2387274071639622	1.238250606380792	1.2362896919332467	1.2356611654874627	1.234180054966986	1.2315582780375633	1.230001104194785	1.225743635235607	1.2147781017262995	1.208636783070468	1.2091772675626409	1.21540201041493	1.2109357872849893	1.20717498976729	1.2068649961768774	1.2089145370283658	1.2047979505423572	1.2065798214448025	1.2076754041397575	1.2075163636331205	1.2037477826275191	1.1960826736646548	1.1886224885359205	1.1837841724573668	1.1837540283679295	1.1787314083477254	1.1705724290911583	1.1550499595746488	1.1442296722640504	1.1307039824987561	1.1110116249939606	1.0923779044533244	1.0749006264796175	1.0498202885378105	1.0205571082895353	0.9883908574942625	0.9595898811104042	0.9286118046333267	0.8798110687827629	0.8334481492133515	0.7837296481083946	0.728374131927117	0.6646017875090304	0.5944734149998667	0.5195934612692866	0.4392611148422507	0.35595570852644226	0.28120136042891525	0.20188304262218548	0.13191735952928205	0.07427422094111855	0.028871069554182706	0.005241818071720435
WT701R1D4	0.21252394922178197	0.3401186694246745	0.4440840724744187	0.5503248014570554	0.6496532796054755	0.737660653594299	0.8152505712220349	0.8813194463747855	0.934263624322931	0.9771800553499645	1.0159028847717304	1.0482434028614076	1.074654050560042	1.1034407809565563	1.1264248188349566	1.1434348408986212	1.1574349280774152	1.1702277638372045	1.1773975863223267	1.182752741930717	1.1905684448724136	1.191641073513621	1.194707577503521	1.1950759930413364	1.194287480973665	1.1934216242504276	1.1903785638593682	1.1910010591730544	1.1894182174551593	1.1841997360528678	1.178151347588311	1.1796310958934484	1.1819344348095209	1.177173008883666	1.1735593809856233	1.17110431313469	1.1738889288956371	1.1720585837089648	1.173149773440966	1.1761181087887091	1.177561588873749	1.1773292313736587	1.17748485213609	1.1786145975533495	1.1798687818648723	1.1794467798002595	1.1805571020993566	1.1808270466768311	1.1812759700241848	1.1826295319197662	1.1803722939996808	1.1774574840455718	1.174592781895586	1.1695055675461066	1.1620250348150682	1.1563168591652841	1.1534230532158767	1.149561404936275	1.1519419087388894	1.148277186697492	1.1470019933731872	1.145926062112802	1.1466458584071015	1.1446304142394113	1.1472811150287638	1.150150049106529	1.1506112147708023	1.1494646180515595	1.1469347895834936	1.1428309149073033	1.1410369709694999	1.1420045829397998	1.138226837900602	1.13270471780844	1.1277130370269914	1.124469038053705	1.1172451877391032	1.1047074504461956	1.092908551888419	1.0807887348121474	1.061885285543052	1.0432230611792954	1.0233406738867468	1.0019442911344596	0.9758966567662786	0.9416792925427335	0.9027821006536126	0.8539885080248046	0.802060082607796	0.7435099856604971	0.6777942605245817	0.6051464942746397	0.5181590174846105	0.420896416843055	0.3359706869561755	0.25113950074404734	0.1748733182672038	0.1056940023315871	0.04572518193904896	0.008178317168610727
WT701R3D4	0.1863941376984532	0.2958487641801022	0.39152831235170527	0.48224108656018255	0.5693073027196562	0.6508164820482993	0.7257009411023986	0.79133809720634	0.8483375897017168	0.8968126886000944	0.9416282308991195	0.9807736228465855	1.0170041105541041	1.0508271431254639	1.0810977122197387	1.105984979421101	1.1266515924942067	1.1441061445028249	1.1571042616355987	1.1663678280463508	1.1779636380205076	1.1827050684520324	1.186599872316682	1.1916567366701234	1.1957808184608212	1.1985457045630747	1.1978176301444121	1.2016383137442526	1.204804698602861	1.204048393312852	1.2046362238693853	1.2127457173342482	1.2179997256612256	1.2163610180059923	1.2162272276306376	1.2182789848318765	1.2219836349447974	1.2232593663466396	1.2268725062178132	1.2319687059490225	1.2344642212524368	1.2356751751331119	1.2366927272656865	1.2389381594796343	1.2380538188975574	1.2395207230450747	1.240798345680421	1.2421120705499877	1.2430294454269268	1.245101315777341	1.2441254881890966	1.2431184760530505	1.2404310872134667	1.2368779063993454	1.2316414074022781	1.2295590414045088	1.226671851695343	1.2215112991809445	1.2203761547265106	1.2148493381454237	1.2106317617012357	1.2049576762517227	1.203410826530397	1.1987157291548585	1.1974536322761238	1.196736597393389	1.1922632323221218	1.1873552702225076	1.1804185024107678	1.1719504699264012	1.1654280274031925	1.1607753233825564	1.15164060996168	1.1415154219022619	1.1314323989908832	1.1211081546742585	1.1076508406789543	1.0908992325064149	1.0732243368231642	1.0537863840135655	1.03110488713373	1.0049169165226361	0.9768578877782221	0.947913017438538	0.913270647810358	0.8743012338589503	0.8315671806421272	0.7791170422230104	0.7227893575805939	0.6625327390031307	0.5963290144448717	0.526193556067048	0.4477886815223243	0.35706406261015206	0.28133625928417816	0.20385826017812722	0.1360929287907538	0.07862929676828058	0.03451715303218505	0.007152382872860889
WT701R4D4	0.1875979881074041	0.31686964424443276	0.42790950933573213	0.5390458313417396	0.6460994498094288	0.7424160872340723	0.8266559441421714	0.8949251787703388	0.9504326338633814	0.9957638601591247	1.0333693540367173	1.0661149171336526	1.0936423916132392	1.1190415082662744	1.1394713981766547	1.1542456241192416	1.1681496218988194	1.1776497994694453	1.1844116613881859	1.1904252514904456	1.198666030890328	1.1978693694627367	1.1986353723127388	1.197381063178275	1.1948577920915606	1.1902906907607562	1.1870384276401007	1.1872955792179027	1.1864660865889156	1.183196232293645	1.1792496687535148	1.1821824341404907	1.1838536359848464	1.1785766011392704	1.1740506521245553	1.1696610338005085	1.1716036342136749	1.1701140240761505	1.1701464745985464	1.1733935555415032	1.1736027105786317	1.1742679778213045	1.1765184740734165	1.1771034773997997	1.179071396549463	1.1805725542282048	1.180019382653151	1.1782244539008901	1.1799246887824495	1.1814199244534356	1.1791047655092046	1.175785814792106	1.1721333308434274	1.1658662038130512	1.1559487667012556	1.1485640820778178	1.1451937286766598	1.14062680298501	1.142652791357888	1.1371397314052487	1.134781877567299	1.1348706101590844	1.1377349238316725	1.1368559325012069	1.1417327511198834	1.1449796933050604	1.1450467400682336	1.1431680085219744	1.1415578909993662	1.1385249403671822	1.13653917245532	1.1377877506864835	1.1351445348337972	1.1310337173760767	1.1240172619483415	1.120777548446676	1.115149982498946	1.102864727174737	1.093533789363796	1.0829282602071433	1.0682326753661167	1.0500803849071068	1.0297333036294303	1.0095447610730972	0.9882237754121861	0.9544748095372634	0.9180041090252746	0.8713480353703926	0.8193953052373257	0.7581010394887515	0.6887568310961457	0.6033431547025143	0.5073056302447712	0.4147071325630144	0.32943579419382873	0.23968429315866707	0.1606443541977081	0.09276716499480647	0.037981039680936995	0.00669922067539596
WT70R1D3	0.1837008094143317	0.295323687116918	0.3932391612172164	0.49144546909566683	0.5879706916312434	0.6765598075516426	0.7576679206636122	0.827586057417594	0.886143348069544	0.9351632066102556	0.978936565491576	1.018181120894313	1.0526897039165495	1.0861704112374189	1.1122347755558286	1.1344316916849742	1.1529153693586283	1.1699807431456326	1.1830560405410022	1.1941335438120269	1.203519752432388	1.2085496823685327	1.2160953370436192	1.2196818317020182	1.2198236255076589	1.2189861309665446	1.2167761495201779	1.2210415489826139	1.2218691393724328	1.2198321304124622	1.2170418391975792	1.218136162413075	1.2216710708121483	1.2199349674828541	1.2172801062129306	1.2150886571699626	1.218223557212301	1.2175362328361827	1.2165206256694563	1.2227135694791815	1.2270103091738345	1.2286006362809299	1.2312367821575871	1.2311012098828542	1.2346008845761267	1.2368479922514304	1.2384102391321756	1.238884556290642	1.238649831734605	1.239781090809477	1.2362238178826555	1.2316617527887348	1.2281099622804266	1.2246992087300745	1.2190461000753863	1.2111275641614943	1.2072617088330402	1.2013624277638442	1.2020618471032065	1.1970767587414115	1.192847986233457	1.1876127369293499	1.1854010663353345	1.1805304183104584	1.1803736040002366	1.177634473417143	1.1738151008005657	1.1690403409831507	1.1622142739428474	1.1567673993750451	1.15132325850578	1.1489844057114678	1.1431547116071643	1.1348282425937235	1.1231150607709544	1.1140508008502545	1.0997863323658803	1.0798741708654567	1.0605067223393876	1.0401974501530311	1.0147978247517742	0.989828943478134	0.9622792470864261	0.9337315496104617	0.9001785256980276	0.8564514931216066	0.8102870041015022	0.7605155521251109	0.7059182781792998	0.6437413676090475	0.5761278160323284	0.5092086168718666	0.43523055745953754	0.34859585276786365	0.27776371847746306	0.19981276279879517	0.1320737864803619	0.07361568191678029	0.030304707853154745	0.00587123561974077
