3270R1D4_2	14818.0	10690.0	5175.0	3200.0	2251.5	1722.5	1473.0	1335.0	1275.0	1243.5	1233.5	1218.0	1233.5	1321.0	1407.5	1520.5	1590.0	1715.0	1905.0	2082.5	2350.0	2798.0	3707.0	5257.5	6441.0	7457.0	9404.5	12497.5	17602.0	24231.5	31445.0	40732.5	53920.0	71012.0	91996.0	117484.5	149773.0	191748.5	240763.5	300745.0	372281.0	447760.5	527287.0	618839.5	715622.5	805583.0	887079.0	950223.5	1008259.0	1060280.5	1096193.0	1107662.0	1103002.5	1094571.5	1051859.0	987796.0	931734.0	869291.5	805504.5	748597.0	688812.0	626533.5	561766.5	480681.0	385922.0	302591.0	236523.0	183002.5	131950.5	92062.0	69633.5	51839.5	38537.0	30002.0	22978.0	17223.5	13150.5	10193.5	7607.0	5938.0	4783.5	4141.0	4048.5	4137.0	4173.0	4098.5	4022.0	4327.5	4973.0	5895.0	7178.0	8563.0	9109.5	8056.5	6129.0	4613.0	3940.5	3835.0	5625.0	10032.0	51373.0
3270R3D3_1	11721.0	8169.5	3499.5	1983.5	1336.0	979.5	794.5	660.5	585.0	564.5	568.5	585.0	609.5	654.5	726.5	804.0	879.0	945.5	1104.5	1314.0	1539.0	1941.0	2599.5	3543.0	4544.5	5728.0	7395.5	10006.5	13761.5	19283.5	26364.5	35002.0	50324.5	68556.5	98722.0	135818.5	193578.5	257414.5	352696.5	456807.0	598817.5	746122.5	916341.0	1083030.0	1152317.0	1319309.5	1480095.0	1595921.0	1699271.0	1734156.5	1754793.5	1701755.0	1632676.5	1516195.5	1377543.5	1224201.0	1081236.0	1033270.5	914252.0	799639.0	696996.0	587027.0	506268.5	416977.5	324113.0	244188.0	191043.0	143869.5	102167.5	68608.0	53282.0	39361.5	27940.0	21581.5	16308.0	11383.0	7773.0	5693.0	3795.5	2350.0	1478.0	1005.5	790.5	700.5	597.0	438.0	292.0	248.0	216.0	189.5	167.5	149.0	145.0	133.5	106.5	94.5	93.5	89.0	77.0	45.5	21.0
3270R3D3_2	12511.0	8943.0	4237.0	2546.0	1719.5	1341.5	1132.5	1017.0	961.0	907.5	906.0	919.5	903.0	990.0	1059.0	1120.5	1252.0	1326.0	1420.5	1611.5	1871.0	2217.0	2818.0	3727.0	4661.5	5829.5	7512.5	10101.0	13812.0	19245.0	26327.0	34989.5	50293.0	68215.5	97664.5	134652.5	192030.5	254663.5	350026.5	453945.0	594893.0	741425.0	911168.5	1078327.5	1147074.0	1312741.0	1473410.5	1589801.0	1693215.0	1728556.5	1749962.5	1697587.0	1628686.0	1514112.0	1378335.0	1225632.0	1082771.0	1034489.5	914309.0	799130.5	697334.0	587773.5	506202.0	416112.0	321133.5	238090.5	183496.0	136882.5	96527.5	64224.5	50336.5	37497.0	26909.0	21415.5	16736.5	12254.0	8880.0	6644.5	4788.0	3518.5	2665.0	2210.5	2045.5	1985.5	1991.5	1982.5	1996.5	2173.5	2469.5	2871.5	3397.5	3847.0	3781.0	3067.5	2131.5	1545.5	1413.5	1523.0	2433.0	4925.0	26342.5
3270R3D4_1	7497.0	5228.0	2254.0	1302.0	934.5	774.0	687.5	613.0	599.0	581.5	577.0	606.5	691.5	810.0	912.5	1163.5	1285.5	1244.0	1369.5	1611.5	2000.0	2521.0	3145.0	4305.5	5496.5	6837.0	8464.0	10852.0	15001.5	21336.5	28190.0	35305.0	51078.0	69753.0	101581.0	140717.0	199923.0	262507.5	347223.0	442741.5	556983.0	672234.5	781026.0	893249.5	955187.5	1034827.5	1112739.5	1152045.5	1181841.5	1168833.5	1142825.5	1091954.0	1030703.0	967439.5	880464.5	791795.0	714801.0	671109.5	601185.0	537178.5	479191.0	420256.5	372696.5	315879.0	255231.0	204937.5	166475.5	132014.5	98007.5	70224.5	53568.0	39582.5	28397.0	21187.0	15708.0	11132.0	7722.5	5359.5	3576.0	2319.0	1421.0	948.0	801.0	751.0	628.0	426.0	260.5	198.5	167.5	140.5	128.5	123.5	118.0	107.0	89.5	83.0	79.0	65.5	54.0	37.0	18.5
3270R3D4_2	8954.0	6300.0	2915.5	1828.5	1331.5	1105.5	958.5	897.0	854.0	822.0	845.5	893.5	995.5	1074.0	1165.5	1429.0	1561.5	1553.0	1716.0	1935.5	2207.0	2629.0	3287.0	4525.5	5633.0	6804.5	8451.0	10946.5	15080.5	21387.0	28417.5	35479.0	50919.5	69688.0	101327.5	140163.0	199079.5	261017.5	344855.0	439344.5	553060.0	668751.0	778574.5	888672.5	948422.0	1029597.0	1108070.5	1148123.0	1177909.0	1165188.0	1140962.5	1089757.5	1028097.0	965537.0	880326.5	792923.0	715237.0	671624.0	601430.5	535943.5	478350.5	418499.5	368872.5	308284.0	241021.0	185423.5	145106.0	111988.5	81177.5	56948.5	43606.0	33109.5	24569.5	19504.5	15843.0	11975.0	8887.0	6922.0	5440.5	4392.0	3615.5	3343.0	3329.0	3352.0	3467.5	3601.5	3896.5	4476.0	5331.5	6557.5	7980.5	9216.0	9123.0	7033.0	4398.0	2672.5	1985.0	1933.5	2742.5	5009.5	49145.0
3270R4D3_1	3437.0	2361.5	978.0	567.0	386.0	297.5	295.5	278.0	231.0	237.5	254.0	257.5	268.5	275.0	312.0	349.0	393.0	463.0	554.0	680.5	828.5	1135.5	1643.0	2337.0	3001.5	3718.5	4780.5	6412.0	9135.5	12482.0	16637.0	22345.0	30181.5	39815.0	51388.0	68015.0	89544.0	114488.5	142639.5	178026.0	220436.0	263754.5	311186.5	361051.0	410117.5	457762.5	500434.5	536704.0	564472.0	582257.5	592276.5	585340.0	571755.5	558153.5	526509.0	489236.5	458814.5	424632.0	388806.0	356406.0	324233.0	294232.5	267192.5	235342.5	199540.5	167494.0	136891.0	107712.0	79474.5	56447.0	41304.5	29746.0	21290.0	15908.5	11715.0	8184.0	5797.0	4155.0	2741.5	1792.5	1166.0	857.5	809.0	823.0	710.5	469.0	280.5	199.0	139.5	121.5	111.0	100.0	83.5	67.0	59.5	48.0	46.0	50.5	64.5	49.5	16.5
3270R4D3_2	4007.0	2795.5	1247.0	788.5	592.5	491.5	451.5	447.0	424.0	426.5	480.5	498.0	490.5	540.5	629.0	681.5	717.0	767.0	864.0	990.5	1166.5	1450.5	1921.5	2651.5	3317.5	4004.0	4980.0	6584.5	9295.0	12756.5	16864.5	22498.5	30783.0	40336.5	51623.0	68441.5	89806.0	113815.5	142191.0	178019.5	219445.0	262258.0	309674.0	359175.0	408034.0	455585.5	497613.0	534159.5	562343.5	579838.5	589560.5	583786.0	570914.5	555927.0	523687.0	486201.5	457207.0	423425.0	386424.5	355096.0	322865.0	291403.0	261564.0	221871.5	176782.0	139282.0	108123.0	83846.5	61874.0	43844.0	33095.5	24862.0	18837.5	15129.5	12093.0	9272.5	7116.0	5677.0	4595.5	3871.5	3489.0	3310.5	3442.0	3676.5	3825.0	3951.5	4317.0	4993.0	5885.0	7306.0	9185.0	10946.0	11219.0	8936.5	5691.5	3502.5	2517.0	2364.0	3495.0	6230.0	50570.5
3270R4D4_1	4734.0	3413.0	1621.5	928.0	595.0	421.5	330.0	282.0	256.5	238.5	219.0	231.5	244.0	246.0	292.5	332.5	370.0	432.0	505.0	596.5	758.5	1048.0	1484.0	2335.0	2972.0	3509.5	4511.5	6073.5	8698.0	11899.0	15372.0	20125.5	27082.0	35698.5	46085.0	59449.0	77207.0	99475.0	124971.5	156797.5	194469.5	233920.0	276273.5	323250.5	370786.0	413224.5	449342.5	479381.0	506649.0	527562.5	538596.5	536256.5	527906.0	515929.0	487691.0	453357.0	424054.5	392249.0	356916.5	325321.5	296773.5	272152.0	248443.0	215269.0	180249.5	151055.5	123664.5	97373.0	70800.0	49873.0	36719.0	26276.0	18432.0	13456.0	9871.5	6946.0	4859.5	3432.5	2373.0	1591.0	991.5	704.5	605.5	597.5	533.5	341.5	180.5	130.0	106.5	85.5	67.5	62.5	62.0	58.5	55.5	49.0	38.5	37.0	42.0	31.5	14.5
3270R4D4_2	5461.0	3989.5	1920.5	1122.5	792.5	597.0	506.5	465.0	442.0	425.0	431.0	450.0	459.5	494.0	554.5	592.0	618.0	686.5	738.5	788.0	948.0	1267.5	1719.5	2509.0	3198.0	3742.0	4665.0	6234.5	8838.0	12034.0	15613.0	20575.5	27480.5	36148.5	46653.0	59975.5	77645.0	99729.5	125322.5	157019.0	193965.0	233713.5	275537.5	321316.0	368492.5	410795.5	447746.5	478253.5	504996.5	524946.0	536500.5	534866.0	524714.5	513073.5	486112.0	452037.0	423066.0	391007.5	355217.0	322480.5	293758.5	268689.0	242784.0	203323.5	158458.5	123817.5	96847.5	74299.0	53966.5	38246.0	28996.5	21920.0	16405.0	12909.5	10122.5	7820.5	6182.0	4947.5	4071.5	3523.5	3158.0	3034.0	3076.0	3370.0	3568.5	3731.0	4192.0	4865.5	5762.5	6999.0	8766.0	10315.0	10418.5	8369.0	5308.5	3160.0	2108.0	1871.0	2513.5	4370.0	45609.5
32G0R1D3_1	8090.0	5639.5	2391.5	1337.0	945.5	707.5	606.0	565.5	502.0	506.5	527.0	515.5	500.0	536.5	579.5	594.0	667.5	773.0	898.0	1066.0	1303.5	1697.5	2327.0	3492.5	4479.5	5591.0	7541.5	10483.5	14707.0	19834.5	26573.5	36668.0	51573.5	69798.0	95094.5	142978.0	200155.0	250599.0	313388.5	398201.0	506253.0	620355.5	748936.5	869754.5	962470.5	1083657.0	1207402.0	1324101.5	1431243.0	1494618.0	1545868.5	1543157.0	1496059.5	1434886.5	1350590.0	1271060.0	1197846.0	1119601.5	1026860.0	930946.5	835028.0	737412.0	647796.0	555143.5	453428.5	366440.0	294022.0	235764.0	181538.0	128501.5	91360.0	63757.5	44012.0	31965.5	22454.5	15578.5	10892.5	7752.0	5166.5	3178.5	1849.0	1169.0	1040.0	959.0	799.5	569.5	336.0	273.0	240.0	204.0	168.5	142.5	137.0	129.0	104.5	88.5	79.5	72.0	62.0	43.5	29.5
32G0R1D3_2	7434.0	5511.0	2813.0	1737.5	1296.5	1084.0	954.5	863.0	803.0	771.5	776.0	818.5	859.5	906.0	946.5	966.0	1058.0	1204.0	1328.5	1475.0	1734.5	2061.0	2677.5	3867.0	4853.0	5907.5	7761.5	10735.0	14808.5	20178.5	27357.0	37405.0	52335.0	70243.5	95561.0	143860.0	200719.0	250162.5	312357.0	396490.0	503433.0	617938.0	746587.0	867613.0	961487.5	1082107.5	1204000.0	1318930.0	1426129.0	1488908.5	1539236.5	1537471.5	1491584.0	1431482.5	1347783.0	1267950.0	1194444.0	1115433.0	1024814.0	931369.0	834093.5	736743.5	648624.5	556614.0	454924.5	364922.0	285928.0	222747.0	169317.5	121827.0	89594.5	64021.0	44777.0	33109.0	23729.0	16682.5	12160.0	9133.0	6473.0	4455.5	3228.0	2554.5	2427.5	2341.5	2229.0	2132.0	2051.0	2169.5	2479.5	2980.5	3623.0	4181.0	4235.0	3533.5	2546.5	1935.0	1776.5	1902.5	3240.0	6161.0	22882.5
32G0R1D4_1	43229.0	29245.0	11406.5	5939.5	3582.5	2434.5	1731.5	1271.5	991.5	828.0	752.5	683.0	658.5	681.5	678.0	679.5	716.5	731.0	775.5	851.0	997.5	1217.5	1396.0	1587.5	1899.0	2525.0	3047.0	3342.5	3879.0	4681.0	5624.0	6979.5	9516.0	13110.5	21029.0	46286.5	64469.0	64640.5	71622.0	91814.0	133475.5	176855.5	208973.5	225281.5	233749.5	261104.0	299429.5	355334.0	385408.5	376016.0	379321.5	367994.5	334788.0	282137.0	219686.5	187654.0	169802.0	148312.0	133416.5	113208.0	87894.5	78107.5	82715.5	71280.0	52156.5	52609.0	65742.0	80691.0	75942.0	50559.5	28625.0	17676.5	11592.0	8310.5	6191.0	4270.0	2788.0	2019.5	1428.0	952.5	678.0	502.0	431.5	376.0	274.0	197.5	125.5	71.5	50.0	41.5	35.5	27.5	19.5	15.5	14.5	15.5	16.0	14.5	16.5	10.0	1.0
32G0R1D4_2	34886.0	25551.0	12593.5	7242.0	4639.5	3247.0	2369.5	1803.0	1462.0	1239.5	1088.5	948.0	893.5	913.5	923.5	913.0	930.0	987.5	1055.0	1124.0	1255.0	1443.0	1582.0	1792.0	2077.0	2560.0	3006.0	3441.0	4052.0	4685.5	5636.5	6961.5	9336.5	12911.5	20580.0	45407.0	63945.5	64234.5	70745.0	90500.0	130839.0	174415.0	208267.5	224724.5	232418.0	260650.5	299887.0	354385.5	384292.0	375185.5	378068.0	366765.5	333602.5	282030.0	221113.0	189080.5	171003.0	149823.0	134223.5	113141.0	87455.0	77490.0	81097.0	69491.5	49164.5	39872.0	32243.0	26197.0	21041.0	16860.0	14139.0	11640.0	9413.5	7826.0	6533.0	5045.5	4034.5	3633.0	3235.5	2958.5	2915.5	3010.0	3088.0	3118.5	3279.0	3620.0	4086.5	4791.0	5841.0	7495.0	9938.5	12349.5	13079.0	10551.5	6632.5	3942.5	2569.0	2203.5	2867.5	5077.5	61073.5
32G0R3D3_1	6887.0	4701.0	1917.5	1136.0	835.0	652.5	555.5	488.0	458.5	449.0	455.5	462.0	471.5	504.5	548.5	662.0	739.5	787.5	927.0	1141.5	1409.0	1842.0	2537.5	3547.0	4548.5	6020.0	8220.5	11289.5	15482.0	20935.5	28501.0	39874.0	55977.0	76004.5	104400.5	151012.5	209077.0	266922.5	338513.5	432120.0	540525.0	655265.5	790222.0	930936.5	1056578.0	1200347.0	1344875.0	1475519.5	1597669.5	1686365.5	1747258.0	1754087.0	1725368.0	1684024.5	1612161.0	1531565.0	1454596.5	1357248.0	1245442.5	1132860.5	1015610.0	899994.5	788590.5	673043.5	550238.0	445430.0	352151.0	274636.0	208300.5	148345.5	107213.5	77197.5	55294.0	40781.5	29444.5	20958.5	14770.0	10433.5	7151.0	4692.0	3074.5	2205.5	2013.0	2150.0	2057.5	1493.5	826.5	560.0	450.5	395.5	336.0	278.5	278.5	268.0	219.5	179.5	154.0	145.5	124.5	76.0	39.0
32G0R3D3_2	5958.0	4336.5	2177.0	1444.5	1163.0	1022.0	932.5	882.0	856.5	861.0	875.0	935.0	1012.0	1091.5	1174.5	1192.5	1259.0	1395.0	1529.5	1703.5	1922.5	2311.0	2889.5	3809.5	4862.5	6192.0	8198.0	11135.0	15440.0	21035.0	28633.0	39976.0	56205.5	76047.0	103470.0	149564.5	208063.0	265666.5	335467.0	427607.0	534562.0	648440.5	784384.0	924632.5	1048661.0	1193190.5	1338530.5	1467769.0	1587985.0	1677060.0	1739019.0	1747891.5	1721413.0	1679935.5	1608439.5	1528138.5	1451677.0	1357054.5	1245371.0	1133053.0	1018252.5	903692.0	792438.5	676143.5	553280.0	447222.0	354111.0	277517.5	210644.0	151049.5	110554.0	80485.5	57731.5	42616.0	31282.5	22716.0	16433.5	11973.5	8352.5	5792.5	4115.0	3208.5	2983.5	3065.0	2916.0	2379.0	1825.5	1586.0	1471.0	1505.0	1642.0	1724.5	1782.5	1829.5	1855.5	2026.0	2374.5	2760.0	4919.5	9233.0	17673.5
32G0R3D4_1	8280.0	5735.0	2426.5	1383.5	992.0	813.0	721.0	660.5	631.0	632.5	622.0	619.5	638.5	703.0	805.0	918.0	1021.5	1188.5	1389.5	1639.0	2102.0	2677.0	3568.5	5151.5	6578.5	8272.0	10836.0	14599.5	19940.5	26209.0	34091.5	45307.0	61953.0	82620.5	110722.0	160509.5	219873.5	274600.5	341583.0	427659.0	532296.5	643835.0	768981.5	890357.5	990890.0	1112162.0	1236943.5	1349116.5	1445277.5	1502340.0	1546511.0	1542002.5	1497913.5	1440370.5	1357096.0	1282877.5	1213074.0	1120723.0	1023519.0	928683.5	823889.0	722644.0	636412.5	548580.5	451350.0	365520.0	286002.0	221696.0	169475.0	123167.0	90166.0	64720.5	46682.0	35647.5	25914.0	18036.0	12660.5	9116.0	6560.0	4431.0	2896.0	2232.5	2159.5	2202.5	2003.5	1489.5	874.5	593.5	486.0	428.5	386.5	341.5	310.5	284.0	245.0	214.5	197.0	167.0	128.5	81.5	41.0
32G0R3D4_2	8627.0	6201.5	3043.5	1991.0	1513.5	1306.0	1188.0	1118.0	1127.0	1140.0	1171.0	1231.0	1297.0	1338.0	1456.0	1568.0	1605.5	1770.5	2038.0	2293.5	2586.5	3056.0	3948.5	5429.0	6795.5	8302.5	10850.5	14655.5	19665.5	26009.0	34237.0	45535.5	61830.5	82202.0	110165.5	159705.0	218427.5	272739.0	338597.0	424208.0	527777.0	637469.5	764966.0	886441.5	983743.5	1104311.0	1229921.0	1342596.0	1437615.5	1493275.0	1537119.0	1534274.5	1493118.5	1438323.5	1355680.0	1281904.0	1212652.5	1119830.0	1021810.0	925852.5	823912.0	724062.0	636289.0	549360.5	450909.0	363743.5	285705.0	222071.0	170847.0	125704.0	92545.0	66819.5	48753.0	37277.5	27486.0	19532.5	13998.5	10511.0	7697.0	5499.0	4066.5	3345.0	3204.5	3216.0	2967.0	2485.0	1998.5	1835.0	1807.5	1877.5	2059.5	2245.0	2306.0	2255.5	2168.5	2208.0	2477.5	2883.0	5033.0	9601.0	21545.5
