Sample	-247.5	-242.5	-237.5	-232.5	-227.5	-222.5	-217.5	-212.5	-207.5	-202.5	-197.5	-192.5	-187.5	-182.5	-177.5	-172.5	-167.5	-162.5	-157.5	-152.5	-147.5	-142.5	-137.5	-132.5	-127.5	-122.5	-117.5	-112.5	-107.5	-102.5	-97.5	-92.5	-87.5	-82.5	-77.5	-72.5	-67.5	-62.5	-57.5	-52.5	-47.5	-42.5	-37.5	-32.5	-27.5	-22.5	-17.5	-12.5	-7.5	-2.5	2.5	7.5	12.5	17.5	22.5	27.5	32.5	37.5	42.5	47.5	52.5	57.5	62.5	67.5	72.5	77.5	82.5	87.5	92.5	97.5	102.5	107.5	112.5	117.5	122.5	127.5	132.5	137.5	142.5	147.5	152.5	157.5	162.5	167.5	172.5	177.5	182.5	187.5	192.5	197.5	202.5	207.5	212.5	217.5	222.5	227.5	232.5	237.5	242.5	247.5
32701R1D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2808119652446689	4.972924620878318	5.304384853308934	5.206049608752347	5.298258046794506	5.18552480692901	5.096686112469787	4.864173805247201	4.722542461321981	4.325014831977437	4.049104311944311	3.552016076740294	3.232298890129	2.83354589948157	2.548036715909172	2.2123898323603624	1.9973389237038996	1.7387876887949898	1.6032831513841987	1.459303198295114	1.3445276895914748	1.2700869904411607	1.1836990185877099	1.1366247218685126	1.0940434165932302	1.0559551027618623	0.98610950849737	0.9855989412878343	0.9141195319528277	0.8845066337997535	0.8590803867648726	0.8148652664190755	0.7785128811001294	0.7620726169530778	0.7271498198208317	0.7010087786926008	0.6674134563051476	0.6569978852306181	0.6091066809761636	0.5923600765033907	0.5685676445390242	0.5594795482092877	0.5406906748983715	0.4946375125982459	0.48687689101330234	0.47452116454253684	0.44572517392471994	0.4225454226117964	0.4141721203754099	0.39865087720552267	0.37761550817264933	0.35157658048632545	0.3518829208120469	0.3339109550363881	0.3236996108456729	0.31440728763212206	0.29653743529837034	0.2860197507819337	0.27192809579874666	0.2578364408155596	0.2431321051809297	0.25344556281355207	0.23608627768933618	0.2226073033575921	0.20371631660476888	0.20106136711518294	0.187684506225346	0.18533589706148149	0.18145558626900968	0.17287805714880888	0.16031810379422917	0.15255748220928558	0.14316304555382756	0.14683912946248504	0.13918062131944864	0.12784602926775473	0.12151499586951127	0.11702200442559657	0.11344803395884624	0.10813813497967432	0.10497261828055258
32701R3D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31389388600014784	5.152911604524508	5.443702407649276	5.303338344135308	5.248609707812744	4.969832507783172	4.7406499256594135	4.370795238916681	4.062343412438289	3.626773289961146	3.401184520729113	2.9821459375539074	2.7697002554687566	2.420895044234703	2.268620057993872	2.0683933397405885	1.9044127915095657	1.7585039881055062	1.6528458890887734	1.5834339600943017	1.4690480297690924	1.4117523842381527	1.3641086933307047	1.27785718392929	1.2428431783270493	1.212141748194879	1.1435512621470876	1.0978584982380049	1.0446700674404659	1.0046247237898092	0.9891199881712215	0.9169356892317045	0.908618579396568	0.8620016921724701	0.8231885129418337	0.8057328503248806	0.7642499815175336	0.7450487526388855	0.7106508292466547	0.694632691786392	0.6563329143974306	0.617417054798459	0.6102294290150078	0.5930818075030599	0.5626884184758947	0.5438979110705866	0.5155581294101218	0.49409793242810324	0.47397258023443983	0.45569547467080673	0.4381371316855188	0.4223243549619261	0.4076410622900186	0.3900827193047307	0.37611818921116835	0.36318046280095617	0.3448006768689881	0.3314522289854358	0.32508604614866476	0.30413925100832123	0.28883987612640366	0.2800093644495921	0.27610751045286147	0.26655823619770486	0.24848649137074186	0.24335247295399096	0.23031206617544378	0.22856649991374847	0.21521805203019626	0.20946795140343527	0.2024856863566541	0.17938260348127522	0.17486466727453445	0.17712363537790482	0.17086013290946878	0.16069477644430208	0.14282839235400907	0.14272571198567402	0.1412881868289838	0.13050674815380697	0.13276571625717737
32701R4D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3041652896608282	5.2915784362925695	5.661636005336663	5.491091282227037	5.537399478573789	5.28046038915205	5.108385659555196	4.699873927465452	4.421004745060119	3.9498647474265294	3.640905437439055	3.1333512854094505	2.889774252642831	2.4859545404472514	2.2769556542919744	2.0327666189304643	1.9143441168190551	1.7127912622349517	1.6247648890031294	1.52021444570925	1.442694117023056	1.3763938359098642	1.3037695279827985	1.239101253789316	1.1678029514845143	1.1340408083330273	1.0705965393293266	1.0632525081906348	0.9887921924788962	0.9474820173237534	0.9517660354879904	0.8918917816211541	0.8595576445244129	0.8113114399605055	0.7895853478418748	0.7716332717250721	0.7080870022888897	0.707883001423926	0.6498447553417627	0.6283226640880957	0.5926225127194539	0.5758944417924332	0.5532503457814661	0.5285662411208624	0.49398809450952075	0.48531805774856485	0.4622659600076704	0.4298298224784473	0.4105517407393807	0.4082057307922986	0.39331366764995085	0.3597555253634276	0.3554715071991905	0.3497594829802078	0.33109340383603225	0.30447129095827363	0.30426729009331	0.27193315299656867	0.2667311309399952	0.2577550928815938	0.2407210206571276	0.24388303406406445	0.22470695275747968	0.22062693545820633	0.21093689437243213	0.18859879965891055	0.1845187823596372	0.17788875424831802	0.17085072440707147	0.15871267294173327	0.15738666731946943	0.14371860936690373	0.14167860071726704	0.1308665548741927	0.12658253670995565	0.1252565310876918	0.11709649648914511	0.11148647270264427	0.10832445929570741	0.10312243723913389	0.09690041085774204
3270R1D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31250664988615395	5.343417854019672	5.7273632808739645	5.587120348499633	5.730504560428592	5.532097290494386	5.5169988823124685	5.222225262170179	5.07438245990562	4.5635698716837965	4.288454581657562	3.683302275198382	3.2987488587528717	2.7680752772179207	2.468944398338567	2.10800124435203	1.908377995235388	1.641673227887672	1.53770700778936	1.409117209246711	1.2940045133093987	1.2291522902461245	1.1457563846506948	1.096610559360557	1.0455394336982284	1.017774575699264	0.9611302121174352	0.9481597675047804	0.855137360048396	0.8571639920191233	0.829399134020159	0.7532991035193478	0.7107398321340739	0.70638257339701	0.6512581837932268	0.6460902722678721	0.5921818618465252	0.5846833235548341	0.5583371079353788	0.5404014149944419	0.5004767651711136	0.47696783431067663	0.46369339490241257	0.4487976499175667	0.4084676737000929	0.40188111979522917	0.38029748930698304	0.3603351643953189	0.3430074610456002	0.3277063896666089	0.3164585822290722	0.30348813761641735	0.28301915471207134	0.26214484541357985	0.2601182134428525	0.24998505358921588	0.22809742830536073	0.2193829108312332	0.2086417613863784	0.20458849744492374	0.19253003721909615	0.18918609446739607	0.17864760821961395	0.16456251602305902	0.15868528330794976	0.15230139260015868	0.15037609222796772	0.14399220152017664	0.12889379333825804	0.12706982456460345	0.11359272195926673	0.11197141638268485	0.10345956210563009	0.09900097177002996	0.09585969221540261	0.09099577548565703	0.08724650633981147	0.08755050113542057	0.08136927362470221	0.07711334648617482	0.07224942975642924
3270R1D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31247923025404273	5.320224747823331	5.753257974304309	5.564707025158873	5.6033579247125465	5.26255515166388	5.1484429720292235	4.681462394617504	4.461009115681733	3.924497819496209	3.6749029893096523	3.139720956865392	2.933276072741402	2.473759822492165	2.356580111146899	2.0424648639805314	1.8892927805641189	1.7095354223224284	1.611169905468898	1.4983869895755046	1.4175064034724458	1.3283434817507427	1.267197349652602	1.1774209215887768	1.1596292376672444	1.1106509813545198	1.0584006912171455	1.030486152650603	0.9561496341968435	0.9362106780778846	0.9446975158105697	0.8542053303476025	0.8349821316277857	0.8194399709606998	0.7383548827436004	0.7312995598091996	0.7150416417429716	0.6821168013824342	0.6466356845963894	0.6299687623020803	0.5948966497441167	0.5837512845289038	0.5535872227079148	0.5310919901634483	0.5025639452547841	0.46974135595126715	0.4568577227667091	0.43875928567411565	0.41503704044540557	0.3988813734361979	0.3881450124490662	0.3719893454398585	0.35910571225530047	0.3196368042454639	0.33037316523259563	0.31217247708298185	0.2839511853453785	0.2795543898935055	0.27321482435824684	0.2556276425507549	0.24305076253725771	0.23896072025644566	0.2307806356948215	0.2250545765016846	0.21431821551455288	0.20225259078615726	0.19223198719816764	0.18589242166290892	0.17321329059239152	0.16881649514051852	0.16002290423677257	0.14540100308286938	0.14949104536368144	0.13660741217912342	0.12801832338941804	0.1264845575341135	0.11758871557334724	0.1159526986610224	0.11278291589339307	0.10879512466960128	0.1055230908449516
3270R3D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37950131280977395	6.544090951942537	6.878862458855599	6.829820138040593	6.917474511031012	6.554721802671352	6.51340189229143	5.969222684229634	5.72200525926238	4.961899432152105	4.574475126818026	3.8095553295664017	3.389536434733597	2.8011288759981467	2.515901145123147	2.0988909816286863	1.8698262357361062	1.619299206296673	1.4543204379108172	1.3142138485886041	1.208607378612734	1.0997915952092974	1.0310922296504457	0.9580803491733009	0.8733344164766151	0.8338197448996989	0.7807657823002353	0.7260068719423768	0.6739558197890277	0.6251140810632456	0.6250137900186341	0.5596240289319605	0.510481417072344	0.49924882007586013	0.43726895450597636	0.4184142381190214	0.3967513724829455	0.3607468874674305	0.32955637259326565	0.31330922336620876	0.2924486860870245	0.27349367865545815	0.25423779809005737	0.24781917123492375	0.22264611903744666	0.19947888773219885	0.19586841012618617	0.17992213403296367	0.1651793504750787	0.16417644002896406	0.1459234699096779	0.13198301470868462	0.12716904456733438	0.12135216397986957	0.1058070520650929	0.100190753566851	0.08825611925808696	0.08243923867062215	0.07973138046611265	0.06950169391574348	0.06559034317589645	0.06589121630973084	0.0683984924250174	0.054558328268635575	0.054959492447081426	0.04924290290422807	0.045732716342826885	0.04192165664759131	0.03921379844308182	0.035101865614011865	0.03349720890022846	0.02878352980348973	0.029987022338827277	0.02356839548369368	0.02356839548369368	0.02156257459146443	0.02035908205612688	0.018152679074674705	0.01925588056540079	0.01875442534234348	0.015143947736330831
3270R3D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3320045013420593	5.5101758413053075	5.8557128583318585	5.69688385845599	5.722626162727992	5.377089145701442	5.27757936871323	4.7815567073456124	4.583554635751482	3.995246322309929	3.7285641899110518	3.2374254439784376	3.0044219784334434	2.5829807756878687	2.397595485634166	2.0870598625584798	1.9606885506777452	1.731246273470775	1.6127095759336927	1.5056704293165164	1.4050414217077831	1.312857517872078	1.2296274590005474	1.1954400509555176	1.1279809690095215	1.1103785237958603	1.0236890248245352	1.0091390267577516	0.9375082670443562	0.9175656123514222	0.8920268045558791	0.8330128263829112	0.7775600365479671	0.7705394081101485	0.7250579456216716	0.7196652889955211	0.6759135465569414	0.6434558585618091	0.6034688009377118	0.5951254454029128	0.5598188067373613	0.5357044742770279	0.5197300008750348	0.4852373481153174	0.47709748905697696	0.43914539619746484	0.41960973445744787	0.3989548420969091	0.3951901572824266	0.36588666467240116	0.3579503020905193	0.3376006544446683	0.3220331739955923	0.32101569161329974	0.29313667433848384	0.2877440177123333	0.2620017134403318	0.2518268896174063	0.2442975199884414	0.2355471715007255	0.21875871219289839	0.21326430732851862	0.20349647645851013	0.1901674572504777	0.19189717730037503	0.171140536701607	0.1727685085132751	0.15903249635232566	0.15160487496159006	0.14478774300022995	0.14031082051814273	0.12443809535437893	0.12535382949844223	0.1188419422517699	0.11243180324332683	0.10795488076123963	0.10225697942040134	0.09767830870008486	0.08506152715965723	0.08974194611820296	0.08363705182444767
3270R4D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.301328139842265	5.190240056730152	5.561160164135449	5.47744661483335	5.54968002934038	5.417709276253697	5.425836805312153	5.119428959808353	4.947836502561696	4.472680834981698	4.274775502408288	3.6100452195397987	3.330458219928904	2.768642773763117	2.5191276316685105	2.1281934839567658	1.9284594573452034	1.691948361744127	1.5350870509159218	1.4239430910415327	1.3312892597751316	1.2337589110736567	1.1623382494724726	1.1219037924066528	1.0403237194823982	1.0230527202331787	0.9701221872399826	0.9544766938024543	0.8815321205028096	0.8584702567994399	0.8229123171686941	0.7946691536905585	0.7396051443195175	0.7509836850013563	0.68504910551463	0.676515200003251	0.6235846670100548	0.599913238627301	0.5683174694125523	0.5611042873731724	0.5344866297067282	0.49649043135844534	0.48023537324153287	0.46997436780523194	0.43604193398617713	0.4163326760194207	0.40434457065819773	0.38097792461513613	0.36766909578191403	0.35090606709884803	0.33698767358624176	0.31616088037394763	0.31504334512840987	0.3018361104084185	0.27623439387428134	0.27237381757151463	0.238746166092152	0.23458080744969312	0.22868834888231235	0.22198313740908596	0.21730980820047363	0.20186750298940678	0.18947302117526102	0.18327578026818814	0.1748434688700398	0.16823985151004409	0.15635334026205186	0.1552358050165141	0.14456842312729032	0.13898074689960166	0.13278350599252878	0.11947467715930668	0.12099858885776722	0.11378540681838732	0.10443874840116264	0.09539687232363009	0.10078136032485735	0.09092673134147915	0.08208804349040799	0.0788370318670255	0.07629717903625792
3270R4D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30664332668225386	5.196410865334002	5.569871018023202	5.325658069228353	5.443378095506237	5.200389271768004	5.10592762156582	4.675341632901217	4.509778718993932	3.9754481317811425	3.740722152175066	3.2403610352833643	2.9808465232808183	2.5655620978239138	2.408160017627401	2.1037609202156093	1.9778800602269528	1.7398897471365675	1.6491004721042302	1.5301563207697297	1.447935921133703	1.3709180529882932	1.2809448613270331	1.2245330983013225	1.1546559596528383	1.1266030937720597	1.0555018300669596	1.0266328808151042	0.9922553688084775	0.9585919297515434	0.9325792722984579	0.8820841137130568	0.8312829238635019	0.8060863497814936	0.7648741395420956	0.758957535101786	0.7149910434850024	0.6892844172960709	0.6511325196982123	0.6307304354212826	0.5937006524586552	0.5865599229617298	0.5529984943261803	0.5237215033887862	0.49179224149539114	0.4833253765204653	0.4601690108661501	0.42905583234383227	0.42181309242552223	0.3875375908402803	0.3862114553622798	0.36387117307904177	0.355098276839962	0.3361243384624173	0.32010870230502747	0.3037870348834837	0.30531719120425344	0.2672673040277795	0.2747140647888588	0.25400594924777514	0.24696723017223443	0.2316656669645371	0.2276872605305358	0.20677512414668284	0.1996343946497574	0.19422784231637105	0.18606700860559916	0.17811019573759657	0.1742337997249799	0.15791213230343612	0.1553618717688199	0.1505673819637414	0.1388361835045068	0.12883916220881125	0.12802307883773406	0.12067832849803936	0.11496574490049905	0.11098733846649773	0.10517274444757277	0.10445867149788023	0.09578778568018509
