Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
32701R1D4_1	36.21619110115403	36.15535652763054	36.22088266353971	36.25289976806472	36.29977790684931	36.26774739793528	36.23710134468319	36.29874128327797	36.33497457966485	36.28373973114941	36.278343250045474	36.22744948972214	36.182302946054484	36.13811017997714	36.130404842102664	36.11021185257225	36.02090410055662	36.012698440082765	35.952433588662956	35.903922127932766	35.874911270682055	35.83737218957289	35.97987695846853	35.949813624876	35.90605719358689	35.90896520823492	35.85439072986262	35.820125716656534	35.80530372419405	35.72743309772161	35.761048890678474	35.67506355461596	35.60975276493508	35.59080153989593	35.48665831509308	35.43261647222718	35.391205226207475	36.26293761369354
32701R1D4_2	36.124187099878334	36.19960404851371	36.18981745425628	36.15733688839065	36.16274827433575	36.096213687680674	36.15440526194931	36.12345410801503	36.130663675695416	36.035474329913015	36.03914146645905	35.98440642117502	35.77976761496577	35.711551711407324	35.645816781026646	35.608526969220144	35.497245321443515	35.43088197269477	35.59542597094131	35.620617318471005	35.43166345810598	35.43110179322391	35.51473173047097	35.50904857112367	35.61049401206204	35.60877316960186	35.55692879180483	35.591473073261156	35.47629468312802	35.43455303167728	35.38898573683221	35.339868737275964	35.27346647120375	35.15878349221399	35.02178180522381	35.04069532066971	34.936001380539935	36.07580601792395
32701R3D4_1	36.21810979348152	36.159737944831825	36.22325771379027	36.25664768247702	36.30455437573226	36.27086576901869	36.24019306678761	36.30245827637238	36.341418813085035	36.29079418218765	36.28800010483293	36.23845328494636	36.19830337127783	36.15319728472592	36.15210592389839	36.135945277895104	36.04957737335019	36.04138204491958	35.983376918164126	35.939717703776324	35.92107217332686	35.888008576934546	36.0273420842164	36.00027308432851	35.96085669877631	35.96541436208571	35.912649736727914	35.878032722239965	35.868172619905216	35.79335829976496	35.82871036794727	35.7449939439063	35.685574429224005	35.668642744514116	35.573935862497294	35.52125519341996	35.47859644419741	36.294675136502754
32701R3D4_2	35.94565079558369	36.10351041709365	36.08449634367176	36.05856201814904	36.08186613169909	35.993929797570964	36.03697258626764	36.017726434143704	36.02113290522823	35.92836139971463	35.931714239804215	35.87166486094331	35.66659972879199	35.60167763186742	35.54199013933826	35.5086793591075	35.39989991310408	35.332623483577706	35.5026311449533	35.525526134394795	35.34008097345132	35.34831570758796	35.443304581037914	35.435917638078124	35.542422246784135	35.541219709496374	35.490996654331234	35.53239151216019	35.41760045351482	35.37933500021423	35.336901197112645	35.29309323709381	35.23120510443248	35.11925148488951	34.98313231668463	35.00582776996767	34.89585328099137	36.04770102820857
32701R4D4_1	36.22680341208321	36.1562126540141	36.21965304786132	36.253686624945274	36.30517170824978	36.272630349568765	36.248717124619155	36.308326162070124	36.3391688822913	36.29401033121408	36.287961769147024	36.23595054180204	36.18951037278636	36.14519536035248	36.12919335614055	36.096233895799756	35.95947522835279	35.951568493829676	35.870564614453585	35.81664602518224	35.777850501720124	35.770208094275375	35.94468954233004	35.918129625650806	35.87479723617415	35.877584817058775	35.823797527999844	35.79039945252079	35.776452400708756	35.70142111570923	35.73728085443471	35.65173623265937	35.58881549870104	35.57166835112313	35.47314234946496	35.41816233326869	35.380705978672346	36.25918378761868
32701R4D4_2	36.0162621529617	36.11955744520078	36.12086632093137	36.080300925009986	36.09439574395846	36.02195363845346	36.062968226474915	36.0221072664404	36.03278341593795	35.93190133396983	35.93733610908659	35.88047133380752	35.653471880287924	35.574892653805584	35.50230738441792	35.4563238475811	35.332058020874534	35.26740035427267	35.44105361609423	35.469848326495296	35.26014798726642	35.27184579363946	35.374327492097265	35.350952139104734	35.47888728684116	35.49050266892376	35.447408194982245	35.48556592446565	35.374990130021935	35.33460450228135	35.294318354535605	35.2497396205171	35.18718304923141	35.073993631509715	34.93404287818964	34.95609744165716	34.848858707677735	36.025925254110234
3270R1D3_1	36.24272904528831	36.16864979713343	36.2316836103185	36.27268331312479	36.3200535233701	36.290233336763066	36.2538983007922	36.31141833388376	36.34463432205041	36.29656228838588	36.29103266121843	36.236754361186584	36.1938590872961	36.15341112867037	36.142024585979804	36.119213064918945	36.023216520339616	36.03055194253203	35.955119597407695	35.9065741098561	35.869400751177565	35.84652910617242	36.00096239942688	35.97410080999141	35.932850245826046	35.9311825970975	35.88177967656179	35.84120740139864	35.83208374488554	35.747539742906746	35.786482569464134	35.69438970735797	35.633476051431344	35.611562200813125	35.512755012979326	35.45727092145382	35.415633755458956	36.269402061871354
3270R1D3_2	36.17859929211789	36.24986421883392	36.23739580457268	36.205256822965424	36.21573584312113	36.134683108806655	36.1844084336564	36.16180713483966	36.16921507187027	36.07380652538693	36.07609307248745	36.01984368511493	35.81860731262559	35.75012352588004	35.687152717155925	35.6591947422339	35.55073857643076	35.492657621734296	35.653626643049925	35.67941238747941	35.49820177721686	35.48129267233089	35.548874556451025	35.573830305640925	35.68756935526814	35.686224020902216	35.6394288348722	35.67273685058727	35.56253866242752	35.52057804114729	35.475382692133415	35.42472730912132	35.362608331901924	35.24755856901656	35.11303053463903	35.12896686922441	35.018254231863764	36.09756855162436
3270R1D4_1	36.21797806551345	36.1399823372559	36.20585064234156	36.2456874248468	36.3011062320397	36.271047166484905	36.235577690445716	36.294953485244854	36.329382026157184	36.28659471022414	36.280622353233106	36.23001463269894	36.185722608583546	36.142756100805784	36.13182974351388	36.098109992346586	35.99776139299487	36.010234771015625	35.92914105214937	35.87365244791018	35.833078226455385	35.818221373799695	35.98580091473425	35.96005047873334	35.91756026168114	35.92185395387047	35.86813940526723	35.83233682035732	35.820113442897316	35.741619676099695	35.77736997719395	35.68830053462746	35.62598272802816	35.60718828499157	35.50705234189451	35.45389647639133	35.41104848393565	36.26504052536273
