Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
32701R1D4_1	0.009045335220123258	0.060341455766545836	0.0	0.004267731332854903	0.0	0.0	0.00018139696647401655	0.0	0.0	5.392882787065357e-05	4.2652800224971455e-05	0.00030102091193255723	0.000375050484736818	0.0008667833425028682	0.0002132640011248573	1.961048286205584e-06	1.1766289717233506e-05	3.77501795094575e-05	2.1571531148261428e-05	0.0	4.90262071551396e-07	0.00043143062296522856	1.961048286205584e-06	0.0	0.0	0.0	0.0	4.90262071551396e-07	0.0	0.0	3.922096572411168e-06	0.0	0.0	0.0008819814667209616	0.0008594294114295973	0.002822929007992939	0.0008398189285675414	0.0025885837377913716
32701R1D4_2	0.0033337820865494932	0.012763973032840596	0.0034195779490709876	0.005834118651461613	0.003912291330980141	0.007270586521107203	0.0009535597291674654	0.0	9.805241431027922e-06	0.002794003545771406	0.0029415724293083765	0.0027454676006878178	0.0034543865561511367	0.0014903966975162442	9.364005566631665e-05	0.001894862906546146	0.0018786842581849498	0.002347865060659636	0.002518966523631073	0.0006657758931667959	0.00267241855202666	0.0029150982774446012	0.0012604637859586394	0.0018355411958884268	0.0013271394276896291	0.0014550978283645434	0.002451800619828532	0.0014492146835059269	0.0021600946872554513	0.0019301617756978463	0.0019831100794253974	0.002938630856879068	0.0019394767550573227	0.0003995635883143878	0.0019389864929857717	0.0015168708493800195	0.003353882831483101	0.0008040297973442896
32701R3D4_1	0.00887555694404662	0.05992994804324163	0.0	0.00438650760392548	0.0	0.0	0.00023166836696056646	0.0	0.0	4.6333673392113296e-05	3.7218852396943463e-05	0.00033876751365381194	0.00042535831310792536	0.0009456626782488697	0.00022407268279792496	3.038273665056609e-06	6.076547330113218e-06	3.19018734830944e-05	1.3672231492754743e-05	0.0	7.595684162641523e-07	0.00041928176577781207	3.797842081320762e-06	0.0	0.0	0.0	0.0	7.595684162641523e-07	0.0	0.0	1.5191368325283046e-06	0.0	0.0	0.0008932524575266431	0.0008993290048567565	0.002860534655650798	0.000917558646847096	0.002582532615298118
32701R3D4_2	0.0033572923998875536	0.012832908392782855	0.003642130555986611	0.005670178227411897	0.003983936343305479	0.0072310913228347306	0.001086182835257738	0.0	3.797842081320762e-06	0.002875726023976081	0.0030223227283150624	0.002881802571306194	0.003569971556441516	0.0015723066216667954	0.00014963497800403802	0.001939178166722381	0.001900440177492909	0.0024063127427248346	0.002577215636384269	0.0006547479748196994	0.002737484572216005	0.0029790273285880053	0.0013368404126249081	0.0018047345570436262	0.001371780559773059	0.0014636883381410216	0.002489105700097627	0.0013998845911748327	0.0021693273968504193	0.001964243924459098	0.001954369535047664	0.002914464013205553	0.0019414568719711733	0.0004208009026103404	0.0020455177449993623	0.0014568522223946442	0.0032319636112039685	0.0008317274158092468
32701R4D4_1	0.008871596764259759	0.06035791211451827	0.0	0.004171132607539791	0.0	0.0	0.00024349251262288126	0.0	0.0	6.140245970490048e-05	4.0229197737693424e-05	0.0003070122985245024	0.0003684147582294029	0.0009168022431800659	0.0002265539030491156	4.2346523934414125e-06	8.469304786882825e-06	3.599454534425201e-05	1.8350160371579456e-05	0.0	0.0	0.00042840566713648964	0.0	0.0	0.0	0.0	0.0	1.4115507978138042e-06	0.0	0.0	1.4115507978138042e-06	0.0	1.4115507978138042e-06	0.000872338393048931	0.0008956289812128587	0.002820278494031981	0.0009076271629942761	0.002576080206010193
32701R4D4_2	0.0031901048030591973	0.012746303704258652	0.003391250791747665	0.005490932603495698	0.0038641203090152886	0.0072906598707082985	0.0009669122965024559	3.5288769945345104e-06	1.0586630983603532e-05	0.0028125149646440048	0.003072240311441745	0.00284780373458935	0.003471709187223051	0.0015872888721416229	0.00011080673762838364	0.001976171116939326	0.0019140628818355185	0.0023615244847424947	0.0026346595641194657	0.0006796617091473468	0.002733468119966432	0.002912029295889878	0.0013155653435624655	0.0017439710106989552	0.0013706158246772039	0.001521651760043281	0.002444805981813509	0.001414373899409432	0.0021674362500430965	0.0019147686572344254	0.0019013589246551941	0.002912029295889878	0.0019606440581633744	0.00040723240516928256	0.0019507632025786772	0.0014913034178902843	0.0032811498295181878	0.0008328149707101446
3270R1D3_1	0.009143642937802149	0.061329073271527146	0.0	0.004437836708197041	0.0	0.0	0.00016666397063184763	0.0	0.0	8.6273114209427e-05	4.5097309700382295e-05	0.0002980343945416569	0.00040064711371499056	0.0009307038987441216	0.00022614013270046777	3.2679209927813256e-06	1.1764515574012775e-05	4.117580450904471e-05	1.9607525956687956e-05	0.0	0.0	0.0004444372550182603	1.3071683971125304e-06	0.0	0.0	0.0	0.0	1.9607525956687956e-06	0.0	0.0	3.2679209927813256e-06	0.0	0.0	0.0009522721772964784	0.0009293967303470091	0.002835248253337078	0.000884953004845183	0.0028136799747847216
3270R1D3_2	0.003271188913774107	0.012659925926034857	0.0034443887263915173	0.005627359949569443	0.0040358824260849375	0.007375697680707452	0.000872534905072614	0.0	1.633960496390663e-05	0.002868581047463448	0.0031247860532975036	0.0029241357043407303	0.003482296609907781	0.0015816737605061615	0.00010653422436467122	0.0019901638846038278	0.0019254590489467573	0.0023895038299217054	0.002666623530109562	0.0007078316870364352	0.0028169478957775027	0.0030051801449617072	0.0013764483221594943	0.0017849384462571604	0.0014457282472064585	0.001569909244932149	0.002511724075051727	0.0014587999311775838	0.002217611185701408	0.0019725171112428084	0.0020868943459901547	0.0030260948393155077	0.0020078106579648467	0.0004163331344803409	0.0020248038471273096	0.001537883619202892	0.0033404688388210713	0.0009313574829426779
3270R1D4_1	0.00872169549499294	0.06022931335090185	0.0	0.004416337576618805	0.0	0.0	0.0002186952088939098	0.0	0.0	7.572729621401056e-05	4.0474934183350474e-05	0.0003140071506805093	0.0003518707987875146	0.0008806562292474158	0.00023827985446649874	1.3056430381725958e-06	1.0445144305380766e-05	3.525236203066009e-05	1.8279002534416344e-05	0.0	0.0	0.00042041705829157585	1.958464557258894e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.958464557258894e-06	0.0	0.0	0.0008754336570947256	0.000893712659629142	0.0028476074662544316	0.0008950183026673145	0.0024807217725279322
